rectangle1 car66 1, 7 5
rectangle87 car110 1, 5 13
rectangle88 car89 1, 0 3
rectangle89 car104 1, 6 4
rectangle90 car108 0, 17 0
rectangle91 car104 1, 5 16
rectangle92 car16 0, 0 0
rectangle93 car16 1, 7 5
rectangle94 car109 1, 0 8
rectangle95 car89 1, 0 0
rectangle96 car96 1, 4 15
rectangle97 car10 0, 5 0
rectangle98 car108 1, 3 0
rectangle99 car109 0, 14 6
rectangle100 car62 1, 5 8
rectangle101 car62 0, 5 0
rectangle102 car48 1, 9 3
rectangle103 car104 1, 0 4
rectangle104 car108 0, 16 15
rectangle105 car109 1, 5 10
rectangle106 car104 1, 0 10
rectangle107 car10 1, 0 6
rectangle108 car11 1, 8 7
rectangle109 car11 1, 0 10
rectangle110 car110 0, 9 14
rectangle111 car104 0, 5 9
rectangle112 car96 1, 9 16
rectangle113 car60 0, 9 1
rectangle114 car73 1, 12 6
rectangle115 car22 1, 0 6
rectangle116 car73 1, 6 0
rectangle117 car62 1, 2 7
rectangle118 car109 0, 2 5
rectangle119 car66 1, 5 3
rectangle120 car62 0, 9 3
rectangle121 car62 0, 10 10
rectangle122 car11 0, 8 6
rectangle123 car11 1, 0 0
rectangle124 car89 0, 5 0
rectangle125 car89 0, 4 3
rectangle126 car73 1, 3 0
rectangle127 car11 1, 3 0
rectangle128 car62 1, 12 0
rectangle129 car83 1, 4 6
rectangle130 car22 1, 7 2
rectangle131 car109 1, 10 4
rectangle132 car104 0, 15 15
rectangle133 car60 1, 9 0
rectangle134 car73 0, 0 1
rectangle135 car104 0, 7 20
rectangle136 car66 1, 2 8
rectangle137 car104 1, 14 8
rectangle138 car29 1, 5 5
rectangle139 car73 0, 0 4
rectangle140 car60 0, 3 1
rectangle141 car66 1, 3 7
rectangle142 car66 1, 3 0
rectangle143 car16 1, 6 0
rectangle144 car10 0, 15 3
rectangle145 car22 1, 5 3
rectangle146 car60 1, 1 0
rectangle147 car10 0, 8 1
rectangle148 car11 0, 10 0
rectangle149 car62 1, 1 9
rectangle150 car108 0, 14 11
rectangle151 car108 1, 0 8
rectangle152 car73 1, 16 2
rectangle153 car83 0, 0 6
rectangle154 car108 1, 10 1
rectangle155 car11 0, 4 5
rectangle156 car108 1, 7 6
rectangle157 car104 1, 4 0
rectangle158 car108 1, 6 14
rectangle159 car104 1, 5 19
rectangle160 car104 1, 11 3
rectangle161 car29 0, 0 5
rectangle162 car96 1, 2 9
rectangle163 car110 1, 5 8
rectangle164 car89 1, 5 6
rectangle165 car22 1, 0 0
rectangle166 car83 1, 0 0
rectangle167 car109 0, 14 0
rectangle168 car110 1, 2 15
rectangle169 car10 1, 0 0
rectangle170 car73 0, 4 4
rectangle171 car16 1, 5 5
rectangle172 car96 0, 5 7
rectangle173 car108 1, 5 17
rectangle174 car16 1, 0 6
rectangle175 car108 0, 0 0
rectangle176 car11 0, 10 14
rectangle177 car10 0, 9 0
rectangle178 car11 0, 0 7
rectangle179 car11 1, 13 5
rectangle180 car62 1, 0 0
rectangle181 car104 0, 12 3
rectangle182 car83 0, 2 7
rectangle183 car10 1, 11 8
rectangle184 car104 1, 5 17
rectangle185 car60 0, 7 8
rectangle186 car66 1, 0 8
rectangle187 car66 0, 9 7
rectangle188 car66 0, 6 6
rectangle189 car108 1, 0 12
rectangle190 car104 1, 13 12
rectangle191 car10 0, 11 3
rectangle192 car11 0, 0 1
rectangle193 car110 0, 11 10
rectangle194 car96 1, 19 11
rectangle195 car73 0, 13 0
rectangle196 car104 0, 11 7
rectangle197 car109 0, 2 8
rectangle198 car96 0, 8 10
rectangle199 car108 1, 15 6
rectangle200 car104 0, 12 22
rectangle201 car66 1, 4 0
rectangle202 car110 1, 10 0
rectangle203 car109 1, 5 6
rectangle204 car29 1, 0 0
rectangle205 car96 0, 8 9
rectangle206 car48 1, 1 0
rectangle207 car96 1, 18 0
rectangle208 car104 0, 4 16
rectangle209 car66 0, 7 0
rectangle210 car96 0, 6 14
rectangle211 car104 1, 7 19
rectangle212 car108 1, 12 1
rectangle213 car73 0, 15 1
rectangle214 car62 1, 10 6
rectangle215 car108 1, 19 14
rectangle216 car73 0, 9 0
rectangle217 car109 1, 0 13
rectangle218 car108 1, 17 3
rectangle219 car110 1, 12 16
rectangle220 car109 1, 5 2
rectangle221 car104 0, 11 17
rectangle222 car110 0, 16 5
rectangle223 car108 1, 0 19
rectangle224 car104 1, 0 20
rectangle225 car110 1, 9 8
rectangle226 car110 0, 5 2
rectangle227 car96 1, 6 6
rectangle228 car110 0, 0 0
rectangle229 car60 1, 2 0
rectangle230 car104 0, 14 4
rectangle231 car83 0, 5 5
rectangle232 car96 1, 17 17
rectangle233 car104 1, 16 17
rectangle234 car96 1, 3 14
rectangle235 car60 0, 5 5
rectangle236 car104 1, 0 9
rectangle237 car48 0, 7 0
rectangle238 car16 0, 2 0
rectangle239 car73 0, 12 7
rectangle240 car83 0, 0 3
rectangle241 car96 0, 19 14
rectangle242 car110 1, 0 16
rectangle243 car108 0, 13 14
rectangle244 car109 1, 3 8
rectangle245 car62 0, 13 11
rectangle246 car29 1, 2 0
rectangle247 car60 1, 5 0
rectangle248 car11 1, 14 6
rectangle249 car89 1, 9 6
rectangle250 car11 0, 10 3
rectangle251 car96 1, 8 6
rectangle252 car104 0, 7 0
rectangle253 car89 0, 7 3
rectangle254 car60 1, 5 1
rectangle255 car108 0, 14 0
rectangle256 car110 0, 5 3
rectangle257 car108 0, 6 16
rectangle258 car104 1, 5 3
rectangle259 car48 1, 4 5
rectangle260 car104 0, 16 7
rectangle261 car110 0, 0 11
rectangle262 car104 1, 11 0
rectangle263 car62 1, 1 7
rectangle264 car22 0, 1 10
rectangle265 car108 0, 6 10
rectangle266 car96 0, 14 12
rectangle267 car108 1, 2 5
rectangle268 car108 0, 16 17
rectangle269 car10 0, 15 0
rectangle270 car104 1, 0 17
rectangle271 car110 1, 12 2
rectangle272 car96 1, 11 6
rectangle273 car109 0, 4 0
rectangle274 car104 0, 12 20
rectangle275 car73 0, 5 5
rectangle276 car109 1, 9 1
rectangle277 car110 1, 14 0
rectangle278 car109 1, 0 5
rectangle279 car10 1, 5 8
rectangle280 car109 0, 2 6
rectangle281 car96 1, 10 2
rectangle282 car96 0, 16 6
rectangle283 car110 1, 8 14
rectangle284 car110 1, 16 10
rectangle285 car104 1, 11 13
rectangle286 car110 1, 12 6
rectangle287 car108 1, 11 14
rectangle288 car109 1, 11 9
rectangle289 car108 0, 20 12
rectangle290 car96 0, 3 0
rectangle291 car96 1, 9 3
rectangle292 car108 0, 21 3
rectangle293 car108 1, 20 17
rectangle294 car104 1, 16 0
rectangle295 car11 0, 11 9
rectangle296 car96 1, 19 1
rectangle297 car104 1, 4 5
rectangle298 car108 1, 12 8
rectangle299 car108 1, 17 8
rectangle300 car96 1, 0 2
rectangle301 car96 0, 16 10
rectangle302 car109 1, 8 10
rectangle303 car104 0, 0 13
rectangle304 car96 1, 12 11
rectangle305 car62 1, 0 10
rectangle306 car96 0, 17 4
rectangle307 car109 0, 8 5
rectangle308 car104 1, 0 0
rectangle309 car96 0, 14 15
rectangle310 car96 0, 0 6
rectangle311 car108 0, 3 12
rectangle312 car48 0, 10 1
rectangle313 car11 1, 0 12
rectangle314 car96 0, 0 11
rectangle315 car108 0, 9 1
rectangle316 car110 1, 7 10
rectangle317 car108 1, 2 17
rectangle318 car11 0, 8 5
rectangle319 car104 1, 2 13
rectangle320 car96 1, 10 11
rectangle321 car108 0, 11 11
rectangle322 car96 1, 16 0
rectangle323 car108 1, 5 6
rectangle324 car108 1, 0 7
rectangle325 car109 1, 10 0
rectangle326 car108 1, 19 7
rectangle327 car109 1, 5 13
rectangle328 car108 0, 0 17
rectangle329 car110 0, 2 10
rectangle330 car96 1, 15 3
