rectangle1 car140 1, 9 10
rectangle166 car55 0, 0 0
rectangle167 car137 0, 8 1
rectangle168 car140 1, 17 14
rectangle169 car135 1, 8 3
rectangle170 car135 1, 1 4
rectangle171 car112 0, 0 0
rectangle172 car16 1, 10 6
rectangle173 car133 1, 0 14
rectangle174 car134 0, 13 6
rectangle175 car138 1, 4 22
rectangle176 car146 0, 0 0
rectangle177 car141 0, 4 8
rectangle178 car138 1, 4 17
rectangle179 car137 1, 13 1
rectangle180 car112 0, 4 1
rectangle181 car17 0, 0 3
rectangle182 car140 1, 13 19
rectangle183 car154 0, 3 14
rectangle184 car138 1, 9 19
rectangle185 car16 1, 3 8
rectangle186 car141 1, 13 0
rectangle187 car137 0, 0 0
rectangle188 car16 1, 9 10
rectangle189 car16 1, 6 5
rectangle190 car135 0, 1 11
rectangle191 car135 1, 5 1
rectangle192 car16 1, 9 7
rectangle193 car137 1, 8 4
rectangle194 car133 1, 0 5
rectangle195 car148 1, 2 13
rectangle196 car23 1, 4 8
rectangle197 car136 0, 6 2
rectangle198 car140 1, 10 14
rectangle199 car135 0, 0 13
rectangle200 car141 0, 4 16
rectangle201 car23 1, 8 7
rectangle202 car148 1, 5 2
rectangle203 car120 1, 0 7
rectangle204 car135 1, 17 5
rectangle205 car134 0, 0 4
rectangle206 car112 1, 0 5
rectangle207 car135 1, 20 0
rectangle208 car121 1, 1 3
rectangle209 car146 0, 7 1
rectangle210 car136 0, 0 0
rectangle211 car146 1, 2 9
rectangle212 car134 0, 1 3
rectangle213 car121 0, 0 0
rectangle214 car133 1, 1 13
rectangle215 car134 1, 0 0
rectangle216 car140 1, 18 11
rectangle217 car15 0, 0 0
rectangle218 car23 1, 0 6
rectangle219 car140 1, 7 0
rectangle220 car141 0, 0 0
rectangle221 car133 1, 8 0
rectangle222 car137 0, 11 0
rectangle223 car134 0, 0 5
rectangle224 car136 0, 4 0
rectangle225 car104 1, 0 4
rectangle226 car135 1, 13 0
rectangle227 car133 1, 2 14
rectangle228 car15 1, 0 1
rectangle229 car10 1, 1 3
rectangle230 car137 1, 8 0
rectangle231 car141 1, 13 4
rectangle232 car15 1, 2 0
rectangle233 car17 0, 0 0
rectangle234 car24 1, 3 1
rectangle235 car4 1, 0 2
rectangle236 car140 1, 6 19
rectangle237 car19 1, 0 3
rectangle238 car15 1, 1 5
rectangle239 car135 1, 9 3
rectangle240 car133 1, 3 2
rectangle241 car3 1, 0 3
rectangle242 car16 1, 4 6
rectangle243 car4 1, 5 7
rectangle244 car137 1, 4 0
rectangle245 car19 0, 5 10
rectangle246 car50 1, 0 0
rectangle247 car4 1, 2 5
rectangle248 car19 0, 0 0
rectangle249 car138 1, 9 13
rectangle250 car99 1, 0 0
rectangle251 car13 0, 7 0
rectangle252 car13 1, 4 3
rectangle253 car135 0, 0 0
rectangle254 car4 1, 7 0
rectangle255 car23 1, 0 3
rectangle256 car140 1, 18 6
rectangle257 car13 1, 1 0
rectangle258 car57 1, 2 7
rectangle259 car120 0, 4 7
rectangle260 car16 0, 4 3
rectangle261 car146 1, 20 4
rectangle262 car16 1, 6 3
rectangle263 car138 1, 9 17
rectangle264 car16 0, 7 10
rectangle265 car56 0, 7 1
rectangle266 car13 1, 8 9
rectangle267 car15 0, 0 4
rectangle268 car17 1, 0 6
rectangle269 car99 0, 2 2
rectangle270 car4 1, 0 0
rectangle271 car138 1, 3 15
rectangle272 car140 1, 15 11
rectangle273 car138 1, 8 4
rectangle274 car56 1, 0 0
rectangle275 car4 1, 1 2
rectangle276 car13 0, 1 9
rectangle277 car133 1, 1 1
rectangle278 car13 0, 0 1
rectangle279 car136 1, 5 15
rectangle280 car104 1, 5 7
rectangle281 car146 1, 7 0
rectangle282 car146 1, 10 9
rectangle283 car120 0, 3 12
rectangle284 car55 0, 0 2
rectangle285 car16 1, 7 2
rectangle286 car16 0, 7 0
rectangle287 car16 0, 7 6
rectangle288 car134 1, 13 1
rectangle289 car154 0, 5 5
rectangle290 car19 1, 8 0
rectangle291 car19 1, 2 7
rectangle292 car19 0, 6 8
rectangle293 car99 0, 4 1
rectangle294 car154 1, 18 8
rectangle295 car19 1, 6 7
rectangle296 car138 0, 1 0
rectangle297 car57 1, 8 1
rectangle298 car138 0, 10 20
rectangle299 car138 1, 10 3
rectangle300 car138 1, 0 14
rectangle301 car57 0, 2 0
rectangle302 car19 0, 0 11
rectangle303 car141 1, 17 14
rectangle304 car138 1, 9 7
rectangle305 car57 1, 3 6
rectangle306 car57 1, 13 7
rectangle307 car146 1, 15 8
rectangle308 car50 0, 0 2
rectangle309 car24 1, 5 4
rectangle310 car135 1, 9 0
rectangle311 car99 1, 0 5
rectangle312 car105 1, 0 4
rectangle313 car141 0, 12 9
rectangle314 car56 1, 0 4
rectangle315 car50 0, 2 2
rectangle316 car99 1, 5 4
rectangle317 car154 0, 8 13
rectangle318 car23 1, 8 0
rectangle319 car99 1, 2 7
rectangle320 car138 0, 0 15
rectangle321 car23 1, 7 2
rectangle322 car99 1, 0 13
rectangle323 car19 1, 0 6
rectangle324 car140 1, 12 14
rectangle325 car99 1, 5 2
rectangle326 car23 0, 6 1
rectangle327 car23 1, 5 0
rectangle328 car138 0, 0 12
rectangle329 car138 1, 6 7
rectangle330 car138 1, 0 20
rectangle331 car99 1, 1 2
rectangle332 car104 1, 10 0
rectangle333 car99 1, 5 7
rectangle334 car4 1, 1 8
rectangle335 car133 0, 0 1
rectangle336 car13 1, 10 0
rectangle337 car99 1, 6 9
rectangle338 car135 1, 1 0
rectangle339 car141 1, 7 13
rectangle340 car140 1, 0 14
rectangle341 car146 1, 4 0
rectangle342 car134 0, 0 9
rectangle343 car140 0, 12 0
rectangle344 car134 0, 8 5
rectangle345 car120 0, 7 8
rectangle346 car19 1, 2 6
rectangle347 car99 1, 3 3
rectangle348 car135 1, 10 13
rectangle349 car140 1, 13 2
rectangle350 car104 0, 1 3
rectangle351 car134 1, 5 0
rectangle352 car146 1, 12 16
rectangle353 car138 1, 13 0
rectangle354 car99 1, 3 6
rectangle355 car23 0, 10 6
rectangle356 car154 0, 0 0
rectangle357 car99 1, 8 7
rectangle358 car108 0, 0 0
rectangle359 car134 0, 14 15
rectangle360 car134 0, 3 14
rectangle361 car138 1, 13 5
rectangle362 car99 1, 0 1
rectangle363 car136 1, 0 12
rectangle364 car154 1, 11 9
rectangle365 car17 1, 2 7
rectangle366 car108 0, 7 2
rectangle367 car104 1, 6 3
rectangle368 car105 0, 1 0
rectangle369 car146 0, 12 5
rectangle370 car108 0, 6 0
rectangle371 car138 1, 15 13
rectangle372 car154 1, 2 8
rectangle373 car135 1, 3 8
rectangle374 car3 0, 0 5
rectangle375 car99 0, 3 0
rectangle376 car112 1, 5 3
rectangle377 car134 0, 4 3
rectangle378 car105 0, 1 2
rectangle379 car104 0, 3 0
rectangle380 car10 1, 1 0
rectangle381 car135 1, 4 4
rectangle382 car23 1, 0 2
rectangle383 car135 0, 7 8
rectangle384 car134 1, 4 5
rectangle385 car138 1, 10 0
rectangle386 car138 1, 14 18
rectangle387 car134 1, 9 6
rectangle388 car154 0, 6 11
rectangle389 car138 1, 9 8
rectangle390 car154 1, 4 0
rectangle391 car138 1, 12 13
rectangle392 car16 0, 0 0
rectangle393 car19 1, 4 5
rectangle394 car108 1, 6 3
rectangle395 car138 1, 0 2
rectangle396 car105 0, 0 0
rectangle397 car138 1, 8 6
rectangle398 car138 1, 10 15
rectangle399 car108 0, 5 0
rectangle400 car138 1, 2 20
rectangle401 car146 0, 7 4
rectangle402 car135 1, 2 0
rectangle403 car137 1, 1 2
rectangle404 car104 1, 1 7
rectangle405 car140 1, 5 9
rectangle406 car19 1, 8 3
rectangle407 car138 1, 2 8
rectangle408 car154 1, 0 14
rectangle409 car138 1, 5 12
rectangle410 car138 0, 3 4
rectangle411 car138 1, 0 0
rectangle412 car19 0, 0 9
rectangle413 car136 1, 11 5
rectangle414 car134 0, 9 0
rectangle415 car134 1, 14 10
rectangle416 car134 0, 9 10
rectangle417 car138 0, 7 12
rectangle418 car148 1, 1 10
rectangle419 car120 1, 3 8
rectangle420 car138 0, 14 13
rectangle421 car4 1, 2 0
rectangle422 car4 1, 7 4
rectangle423 car141 1, 0 5
rectangle424 car154 0, 17 3
rectangle425 car134 1, 8 0
rectangle426 car99 0, 6 1
rectangle427 car17 1, 4 6
rectangle428 car133 0, 8 6
rectangle429 car4 1, 0 5
rectangle430 car140 1, 0 19
rectangle431 car141 1, 5 0
rectangle432 car108 1, 7 1
rectangle433 car140 0, 9 5
rectangle434 car146 0, 6 11
rectangle435 car154 0, 6 15
rectangle436 car140 0, 17 0
rectangle437 car140 1, 3 2
rectangle438 car140 1, 0 4
rectangle439 car146 0, 8 16
rectangle440 car146 1, 10 1
rectangle441 car140 1, 11 16
rectangle442 car140 1, 2 0
rectangle443 car140 1, 0 1
rectangle444 car140 1, 0 0
rectangle445 car140 0, 0 3
rectangle446 car141 1, 7 5
rectangle447 car136 0, 8 14
rectangle448 car140 1, 13 5
rectangle449 car141 1, 9 3
rectangle450 car140 1, 5 4
