rectangle1 car45 1, 1 4
rectangle105 car45 0, 12 5
rectangle106 car23 1, 3 7
rectangle107 car45 1, 12 0
rectangle108 car78 0, 5 9
rectangle109 car36 0, 0 3
rectangle110 car66 1, 11 5
rectangle111 car87 0, 0 0
rectangle112 car90 0, 5 13
rectangle113 car3 0, 4 7
rectangle114 car66 0, 4 3
rectangle115 car36 1, 4 3
rectangle116 car83 1, 1 7
rectangle117 car78 1, 0 0
rectangle118 car78 0, 0 13
rectangle119 car83 0, 17 6
rectangle120 car90 1, 0 4
rectangle121 car78 0, 0 11
rectangle122 car86 1, 6 13
rectangle123 car86 1, 5 18
rectangle124 car66 1, 11 15
rectangle125 car90 1, 8 5
rectangle126 car86 1, 0 9
rectangle127 car83 0, 7 10
rectangle128 car83 0, 1 13
rectangle129 car85 1, 5 0
rectangle130 car78 1, 5 0
rectangle131 car86 1, 3 9
rectangle132 car83 1, 9 8
rectangle133 car87 1, 9 2
rectangle134 car86 0, 2 4
rectangle135 car83 1, 12 16
rectangle136 car90 1, 5 10
rectangle137 car36 0, 0 8
rectangle138 car90 1, 5 4
rectangle139 car85 1, 10 0
rectangle140 car90 0, 1 0
rectangle141 car83 1, 12 1
rectangle142 car47 0, 1 3
rectangle143 car87 1, 18 5
rectangle144 car86 1, 7 0
rectangle145 car87 1, 19 5
rectangle146 car66 1, 0 3
rectangle147 car83 0, 17 2
rectangle148 car86 1, 5 16
rectangle149 car90 0, 5 14
rectangle150 car83 1, 10 4
rectangle151 car66 1, 9 14
rectangle152 car78 0, 10 9
rectangle153 car85 0, 18 0
rectangle154 car83 1, 11 10
rectangle155 car20 1, 5 4
rectangle156 car36 1, 3 0
rectangle157 car87 0, 5 6
rectangle158 car45 0, 0 0
rectangle159 car66 1, 5 15
rectangle160 car36 1, 7 1
rectangle161 car87 1, 15 0
rectangle162 car90 0, 10 10
rectangle163 car85 1, 13 6
rectangle164 car85 1, 14 0
rectangle165 car45 0, 4 0
rectangle166 car83 0, 15 19
rectangle167 car23 0, 2 0
rectangle168 car83 1, 17 8
rectangle169 car36 0, 4 0
rectangle170 car87 0, 19 7
rectangle171 car3 1, 7 0
rectangle172 car83 1, 17 11
rectangle173 car86 1, 6 0
rectangle174 car90 1, 4 0
rectangle175 car78 1, 12 9
rectangle176 car3 0, 0 0
rectangle177 car23 1, 7 1
rectangle178 car85 0, 13 8
rectangle179 car3 1, 5 5
rectangle180 car82 1, 0 16
rectangle181 car66 1, 0 15
rectangle182 car83 1, 18 0
rectangle183 car82 1, 0 0
rectangle184 car45 1, 9 1
rectangle185 car78 1, 7 13
rectangle186 car87 1, 17 0
rectangle187 car66 1, 5 9
rectangle188 car23 0, 3 4
rectangle189 car83 0, 10 0
rectangle190 car20 0, 0 0
rectangle191 car45 1, 6 2
rectangle192 car86 0, 7 8
rectangle193 car87 0, 5 0
rectangle194 car23 0, 3 3
rectangle195 car83 0, 17 23
rectangle196 car90 0, 5 19
rectangle197 car66 1, 0 8
rectangle198 car87 1, 1 4
rectangle199 car66 1, 5 17
rectangle200 car86 1, 4 0
rectangle201 car66 0, 1 13
rectangle202 car78 0, 11 13
rectangle203 car78 0, 0 3
rectangle204 car82 1, 0 8
rectangle205 car83 0, 9 6
rectangle206 car85 0, 17 7
rectangle207 car90 0, 5 9
rectangle208 car83 0, 0 19
rectangle209 car47 0, 4 1
rectangle210 car85 1, 0 14
rectangle211 car82 1, 0 4
rectangle212 car66 1, 6 2
rectangle213 car90 1, 0 15
rectangle214 car85 0, 16 8
rectangle215 car85 0, 0 6
rectangle216 car45 1, 1 0
rectangle217 car83 1, 0 18
rectangle218 car90 1, 3 17
rectangle219 car66 0, 11 10
rectangle220 car36 1, 0 0
rectangle221 car85 1, 5 1
rectangle222 car23 1, 0 10
rectangle223 car82 1, 0 15
rectangle224 car66 0, 4 0
rectangle225 car3 1, 8 6
rectangle226 car23 0, 0 5
rectangle227 car85 1, 5 13
rectangle228 car90 1, 0 10
rectangle229 car86 0, 0 5
rectangle230 car85 1, 0 0
rectangle231 car83 1, 13 19
rectangle232 car45 0, 15 3
rectangle233 car85 0, 9 4
rectangle234 car83 0, 8 15
rectangle235 car85 1, 9 1
rectangle236 car83 1, 17 13
rectangle237 car66 0, 9 4
rectangle238 car83 1, 9 20
rectangle239 car45 0, 9 3
rectangle240 car36 1, 6 1
rectangle241 car87 1, 11 0
rectangle242 car83 1, 10 10
rectangle243 car83 0, 4 18
rectangle244 car83 0, 0 13
rectangle245 car87 1, 0 5
rectangle246 car90 0, 9 19
rectangle247 car83 0, 19 11
rectangle248 car83 1, 12 10
rectangle249 car36 1, 4 2
rectangle250 car86 1, 0 4
rectangle251 car86 0, 9 20
rectangle252 car83 0, 0 6
rectangle253 car87 0, 5 5
rectangle254 car83 0, 13 15
rectangle255 car85 0, 3 4
rectangle256 car45 1, 6 0
rectangle257 car86 1, 0 16
rectangle258 car83 1, 18 16
rectangle259 car85 1, 13 13
rectangle260 car87 1, 13 5
rectangle261 car83 1, 0 0
rectangle262 car87 1, 17 2
rectangle263 car87 1, 4 1
rectangle264 car86 1, 3 13
rectangle265 car83 0, 5 0
rectangle266 car83 1, 12 21
rectangle267 car66 1, 9 0
rectangle268 car85 0, 1 9
rectangle269 car90 0, 8 0
rectangle270 car83 1, 2 7
